performance_id,competition,program,name,nation,rank,starting_number,total_segment_score,total_element_score,total_component_score,total_deductions
a3f8fac157,Olympic Winter Games 2018,Ice Dance - Free Dance,LAURIAULT Marie-Jade / le GAC Romain,FRA,17,1,89.62,47.04,42.58,0.00
d727237592,Olympic Winter Games 2018,Ice Dance - Free Dance,MYSLIVECKOVA Lucie / CSOLLEY Lukas,SVK,20,2,82.82,41.65,41.17,0.00
93fe6322fa,Olympic Winter Games 2018,Ice Dance - Free Dance,LORENZ Kavita / POLIZOAKIS Joti,GER,16,3,90.50,46.78,43.72,0.00
cb67dacba3,Olympic Winter Games 2018,Ice Dance - Free Dance,MIN Yura / GAMELIN Alexander,KOR,19,4,86.52,44.61,41.91,0.00
b79025399c,Olympic Winter Games 2018,Ice Dance - Free Dance,AGAFONOVA Alisa / UCAR Alper,TUR,18,5,87.76,44.01,43.75,0.00
86ee683391,Olympic Winter Games 2018,Ice Dance - Free Dance,GUIGNARD Charlene / FABBRI Marco,ITA,9,6,105.31,53.82,51.49,0.00
a244f79fc6,Olympic Winter Games 2018,Ice Dance - Free Dance,KALISZEK Natalia / SPODYRIEV Maksym,POL,15,7,95.29,48.45,46.84,0.00
7b99039628,Olympic Winter Games 2018,Ice Dance - Free Dance,MURAMOTO Kana / REED Chris,JPN,13,8,97.22,50.75,46.47,0.00
55413f4bde,Olympic Winter Games 2018,Ice Dance - Free Dance,ZAGORSKI Tiffani / GUERREIRO Jonathan,OAR,14,9,95.77,46.73,49.04,0.00
cd6574c137,Olympic Winter Games 2018,Ice Dance - Free Dance,HURTADO Sara / KHALIAVIN Kirill,ESP,11,10,101.40,51.68,49.72,0.00
26712c9aa0,Olympic Winter Games 2018,Ice Dance - Free Dance,GILLES Piper / POIRIER Paul,CAN,8,11,107.31,55.14,52.17,0.00
4754ed4e3b,Olympic Winter Games 2018,Ice Dance - Free Dance,COOMES Penny / BUCKLAND Nicholas,GBR,10,12,101.96,51.66,50.30,0.00
d4dd020d29,Olympic Winter Games 2018,Ice Dance - Free Dance,WEAVER Kaitlyn / POJE Andrew,CAN,7,13,107.65,53.48,54.17,0.00
ec76a70474,Olympic Winter Games 2018,Ice Dance - Free Dance,CHOCK Madison / BATES Evan,USA,12,14,100.13,49.04,53.09,-2.00
29d3629a8d,Olympic Winter Games 2018,Ice Dance - Free Dance,BOBROVA Ekaterina / SOLOVIEV Dmitri,OAR,4,15,111.45,56.25,55.20,0.00
1f92da4901,Olympic Winter Games 2018,Ice Dance - Free Dance,CAPPELLINI Anna / LANOTTE Luca,ITA,6,16,108.34,55.27,54.07,-1.00
c53dc0d70f,Olympic Winter Games 2018,Ice Dance - Free Dance,SHIBUTANI Maia / SHIBUTANI Alex,USA,3,17,114.86,59.37,55.49,0.00
f9b3b1bf16,Olympic Winter Games 2018,Ice Dance - Free Dance,PAPADAKIS Gabriella / CIZERON Guillaume,FRA,1,18,123.35,63.98,59.37,0.00
01a3f2a443,Olympic Winter Games 2018,Ice Dance - Free Dance,HUBBELL Madison / DONOHUE Zachary,USA,5,19,109.94,54.94,56.00,-1.00
97fcedee96,Olympic Winter Games 2018,Ice Dance - Free Dance,VIRTUE Tessa / MOIR Scott,CAN,2,20,122.40,63.35,59.05,0.00
a8c457d283,Olympic Winter Games 2018,Ice Dance - Short Dance,MANSOUROVA Cortney / CESKA Michal,CZE,23,1,53.53,29.11,24.42,0.00
f8cf0bf55f,Olympic Winter Games 2018,Ice Dance - Short Dance,NAZAROVA Alexandra / NIKITIN Maxim,UKR,21,2,57.97,27.26,30.71,0.00
4dc236de09,Olympic Winter Games 2018,Ice Dance - Short Dance,LORENZ Kavita / POLIZOAKIS Joti,GER,17,3,59.99,31.39,28.60,0.00
883c4899db,Olympic Winter Games 2018,Ice Dance - Short Dance,TANKOVA Adel / ZILBERBERG Ronald,ISR,24,4,46.66,23.85,22.81,0.00
8388024a41,Olympic Winter Games 2018,Ice Dance - Short Dance,ZAGORSKI Tiffani / GUERREIRO Jonathan,OAR,13,5,66.47,34.15,32.32,0.00
808d4cb61a,Olympic Winter Games 2018,Ice Dance - Short Dance,LAURIAULT Marie-Jade / le GAC Romain,FRA,18,6,59.97,31.18,28.79,0.00
f1b9612e6e,Olympic Winter Games 2018,Ice Dance - Short Dance,HURTADO Sara / KHALIAVIN Kirill,ESP,12,7,66.93,35.07,31.86,0.00
c309f0e91f,Olympic Winter Games 2018,Ice Dance - Short Dance,AGAFONOVA Alisa / UCAR Alper,TUR,20,8,59.42,29.64,29.78,0.00
c8b28adc40,Olympic Winter Games 2018,Ice Dance - Short Dance,COOMES Penny / BUCKLAND Nicholas,GBR,10,9,68.36,34.70,33.66,0.00
5abdd13573,Olympic Winter Games 2018,Ice Dance - Short Dance,WANG Shiyue / LIU Xinyu,CHN,22,10,57.81,29.28,29.53,-1.00
0332369044,Olympic Winter Games 2018,Ice Dance - Short Dance,MYSLIVECKOVA Lucie / CSOLLEY Lukas,SVK,19,11,59.75,31.40,28.35,0.00
1ff7639449,Olympic Winter Games 2018,Ice Dance - Short Dance,MIN Yura / GAMELIN Alexander,KOR,16,12,61.22,32.94,28.28,0.00
d579a207d2,Olympic Winter Games 2018,Ice Dance - Short Dance,KALISZEK Natalia / SPODYRIEV Maksym,POL,14,13,66.06,34.65,31.41,0.00
64bda73aba,Olympic Winter Games 2018,Ice Dance - Short Dance,MURAMOTO Kana / REED Chris,JPN,15,14,63.41,32.87,30.54,0.00
da7bbb92f1,Olympic Winter Games 2018,Ice Dance - Short Dance,GUIGNARD Charlene / FABBRI Marco,ITA,11,15,68.16,34.19,33.97,0.00
b087ac2e9e,Olympic Winter Games 2018,Ice Dance - Short Dance,GILLES Piper / POIRIER Paul,CAN,9,16,69.60,34.95,34.65,0.00
b08ddc2526,Olympic Winter Games 2018,Ice Dance - Short Dance,WEAVER Kaitlyn / POJE Andrew,CAN,8,17,74.33,37.65,36.68,0.00
39b574a0a9,Olympic Winter Games 2018,Ice Dance - Short Dance,SHIBUTANI Maia / SHIBUTANI Alex,USA,4,18,77.73,40.33,37.40,0.00
ba726e7a33,Olympic Winter Games 2018,Ice Dance - Short Dance,CHOCK Madison / BATES Evan,USA,7,19,75.45,39.39,36.06,0.00
80c4a7d391,Olympic Winter Games 2018,Ice Dance - Short Dance,VIRTUE Tessa / MOIR Scott,CAN,1,20,83.67,44.53,39.14,0.00
a6d9d60678,Olympic Winter Games 2018,Ice Dance - Short Dance,PAPADAKIS Gabriella / CIZERON Guillaume,FRA,2,21,81.93,42.71,39.22,0.00
8688cbac5d,Olympic Winter Games 2018,Ice Dance - Short Dance,HUBBELL Madison / DONOHUE Zachary,USA,3,22,77.75,40.98,36.77,0.00
9af05e3103,Olympic Winter Games 2018,Ice Dance - Short Dance,BOBROVA Ekaterina / SOLOVIEV Dmitri,OAR,6,23,75.47,38.36,37.11,0.00
1c0cb2713c,Olympic Winter Games 2018,Ice Dance - Short Dance,CAPPELLINI Anna / LANOTTE Luca,ITA,5,24,76.57,40.00,36.57,0.00
479e7899ff,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,PAGANINI Alexia,SUI,22,1,101.00,50.94,50.06,0.00
7cb983820e,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,HENDRICKX Loena,BEL,14,2,116.72,60.73,55.99,0.00
c0045f3cdb,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,MEITE Mae Berenice,FRA,18,3,106.25,55.13,52.12,-1.00
4290d9ff69,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,KIM Hanul,KOR,10,4,121.38,67.03,54.35,0.00
a2e9b50361,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,LI Xiangning,CHN,20,5,101.97,50.56,51.41,0.00
8ad18f11a0,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,TOTH Ivett,HUN,23,6,97.21,49.82,50.39,-3.00
86e537e0a7,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,TURSYNBAEVA Elizabet,KAZ,13,7,118.30,60.50,58.80,-1.00
18d403622f,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,PELTONEN Emmi,FIN,21,8,101.86,46.41,56.45,-1.00
906f8e5122,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,CRAINE Kailani,AUS,16,9,111.84,57.89,53.95,0.00
e353609da9,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,SCHOTT Nicole,GER,17,10,109.26,52.68,56.58,0.00
d50900d8e9,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,RAJICOVA Nicole,SVK,15,11,114.60,57.80,56.80,0.00
7ec11618b9,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,WILLIAMS Isadora,BRA,24,12,88.44,38.39,51.05,-1.00
7f58a44aeb,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,SOTSKOVA Maria,OAR,7,13,134.24,66.94,67.30,0.00
c93d2a3df3,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,CHEN Karen,USA,11,14,119.75,56.65,64.10,-1.00
1ba3d7fa7d,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,TENNELL Bradie,USA,9,15,128.34,65.41,62.93,0.00
64240fa732,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,DALEMAN Gabrielle,CAN,19,16,103.56,45.81,61.75,-4.00
c3a5a132f8,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,CHOI Dabin,KOR,8,17,131.49,68.74,62.75,0.00
92289b8e3b,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,NAGASU Mirai,USA,12,18,119.61,57.56,62.05,0.00
2f7f38af84,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,MIYAHARA Satoko,JPN,4,19,146.44,75.20,71.24,0.00
b1699c43cb,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,KOSTNER Carolina,ITA,5,20,139.29,63.64,75.65,0.00
7436b7c6a6,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,SAKAMOTO Kaori,JPN,6,21,136.53,68.42,68.11,0.00
80154aa3f8,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,ZAGITOVA Alina,OAR,2,22,156.65,81.62,75.03,0.00
4f55daf22e,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,OSMOND Kaetlyn,CAN,3,23,152.15,76.50,75.65,0.00
187be2a42e,Olympic Winter Games 2018,Ladies Single Skating - Free Skating,MEDVEDEVA Evgenia,OAR,1,24,156.65,79.18,77.47,0.00
dffdcc0215,Olympic Winter Games 2018,Ladies Single Skating - Short Program,TENNELL Bradie,USA,11,1,64.01,35.50,29.51,-1.00
f34900b0ac,Olympic Winter Games 2018,Ladies Single Skating - Short Program,WILLIAMS Isadora,BRA,17,2,55.74,29.83,25.91,0.00
d45cd04bdc,Olympic Winter Games 2018,Ladies Single Skating - Short Program,KHNYCHENKOVA Anna,UKR,29,3,47.59,26.66,22.93,-2.00
5a55560911,Olympic Winter Games 2018,Ladies Single Skating - Short Program,NIKITINA Diana,LAT,26,4,51.12,26.35,24.77,0.00
7518697566,Olympic Winter Games 2018,Ladies Single Skating - Short Program,KIM Hanul,KOR,21,5,54.33,29.41,24.92,0.00
ec14142f61,Olympic Winter Games 2018,Ladies Single Skating - Short Program,OESTLUND Anita,SWE,28,6,49.14,25.35,23.79,0.00
9e388059bc,Olympic Winter Games 2018,Ladies Single Skating - Short Program,LI Xiangning,CHN,24,7,52.46,27.27,26.19,-1.00
2dd7ebfba1,Olympic Winter Games 2018,Ladies Single Skating - Short Program,PAGANINI Alexia,SUI,19,8,55.26,29.99,25.27,0.00
44961aae70,Olympic Winter Games 2018,Ladies Single Skating - Short Program,MAMBEKOVA Aiza,KAZ,30,9,44.40,21.29,23.11,0.00
e82fec7f7d,Olympic Winter Games 2018,Ladies Single Skating - Short Program,PELTONEN Emmi,FIN,18,10,55.28,28.48,27.80,-1.00
a3b03d612d,Olympic Winter Games 2018,Ladies Single Skating - Short Program,AUSTMAN Larkyn,CAN,25,11,51.42,25.93,26.49,-1.00
47bc699254,Olympic Winter Games 2018,Ladies Single Skating - Short Program,MEITE Mae Berenice,FRA,22,12,53.67,28.24,25.43,0.00
ea0852c553,Olympic Winter Games 2018,Ladies Single Skating - Short Program,CRAINE Kailani,AUS,16,13,56.77,30.36,26.41,0.00
c59481659a,Olympic Winter Games 2018,Ladies Single Skating - Short Program,TOTH Ivett,HUN,23,14,53.22,27.60,25.62,0.00
31a1d40d01,Olympic Winter Games 2018,Ladies Single Skating - Short Program,RUSSO Giada,ITA,27,15,50.88,25.90,25.98,-1.00
f3d9452abd,Olympic Winter Games 2018,Ladies Single Skating - Short Program,HENDRICKX Loena,BEL,20,16,55.16,27.79,27.37,0.00
2d71b4c1d3,Olympic Winter Games 2018,Ladies Single Skating - Short Program,SCHOTT Nicole,GER,14,17,59.20,31.62,27.58,0.00
01ef6a14a8,Olympic Winter Games 2018,Ladies Single Skating - Short Program,RAJICOVA Nicole,SVK,13,18,60.59,32.36,28.23,0.00
5fee3c9e00,Olympic Winter Games 2018,Ladies Single Skating - Short Program,SAKAMOTO Kaori,JPN,5,19,73.18,40.36,32.82,0.00
db56ddf8a9,Olympic Winter Games 2018,Ladies Single Skating - Short Program,NAGASU Mirai,USA,9,20,66.93,37.24,30.69,-1.00
6b21438228,Olympic Winter Games 2018,Ladies Single Skating - Short Program,DALEMAN Gabrielle,CAN,7,21,68.90,35.90,33.00,0.00
4d70f21b9c,Olympic Winter Games 2018,Ladies Single Skating - Short Program,CHEN Karen,USA,10,22,65.90,33.53,32.37,0.00
744ca37dc8,Olympic Winter Games 2018,Ladies Single Skating - Short Program,TURSYNBAEVA Elizabet,KAZ,15,23,58.82,29.14,29.68,0.00
3a8d0ce457,Olympic Winter Games 2018,Ladies Single Skating - Short Program,CHOI Dabin,KOR,8,24,67.77,37.54,30.23,0.00
65b8ec7324,Olympic Winter Games 2018,Ladies Single Skating - Short Program,MEDVEDEVA Evgenia,OAR,2,25,81.61,43.19,38.42,0.00
e76d59ebf5,Olympic Winter Games 2018,Ladies Single Skating - Short Program,MIYAHARA Satoko,JPN,4,26,75.94,40.25,35.69,0.00
9c886a33f1,Olympic Winter Games 2018,Ladies Single Skating - Short Program,OSMOND Kaetlyn,CAN,3,27,78.87,41.83,37.04,0.00
b0bdffd51c,Olympic Winter Games 2018,Ladies Single Skating - Short Program,ZAGITOVA Alina,OAR,1,28,82.92,45.30,37.62,0.00
6ec4f2df63,Olympic Winter Games 2018,Ladies Single Skating - Short Program,KOSTNER Carolina,ITA,6,29,73.15,35.06,38.09,0.00
f8b66fe259,Olympic Winter Games 2018,Ladies Single Skating - Short Program,SOTSKOVA Maria,OAR,12,30,63.86,31.47,33.39,-1.00
ee1aae69e1,Olympic Winter Games 2018,Men Single Skating - Free Skating,VASILJEVS Deniss,LAT,20,1,155.06,76.42,80.64,-2.00
32d6db03ca,Olympic Winter Games 2018,Men Single Skating - Free Skating,RIZZO Matteo,ITA,19,2,156.78,80.86,75.92,0.00
5c2bdc264f,Olympic Winter Games 2018,Men Single Skating - Free Skating,FENTZ Paul,GER,22,3,139.82,66.98,72.84,0.00
11490d3b60,Olympic Winter Games 2018,Men Single Skating - Free Skating,YAN Han,CHN,23,4,132.38,53.80,79.58,-1.00
a24f815012,Olympic Winter Games 2018,Men Single Skating - Free Skating,TANAKA Keiji,JPN,15,5,164.78,85.64,81.14,-2.00
00c3e17bd3,Olympic Winter Games 2018,Men Single Skating - Free Skating,KVITELASHVILI Morisi,GEO,24,6,128.01,63.35,70.66,-6.00
5f7f8be6b0,Olympic Winter Games 2018,Men Single Skating - Free Skating,BYCHENKO Alexei,ISR,9,7,172.88,89.08,83.80,0.00
1aaa2c84a7,Olympic Winter Games 2018,Men Single Skating - Free Skating,SAMOHIN Daniel,ISR,11,8,170.75,89.03,81.72,0.00
ac169ad456,Olympic Winter Games 2018,Men Single Skating - Free Skating,CHEN Nathan,USA,1,9,215.08,127.64,87.44,0.00
cab39c5b71,Olympic Winter Games 2018,Men Single Skating - Free Skating,GE Misha,UZB,17,10,161.04,74.96,86.08,0.00
011d526566,Olympic Winter Games 2018,Men Single Skating - Free Skating,CHA Junhwan,KOR,14,11,165.16,84.94,81.22,-1.00
d1b9e60259,Olympic Winter Games 2018,Men Single Skating - Free Skating,KERRY Brendan,AUS,21,12,150.75,73.33,77.42,0.00
84218ca512,Olympic Winter Games 2018,Men Single Skating - Free Skating,HENDRICKX Jorik,BEL,16,13,164.21,81.79,82.42,0.00
ef8b07f879,Olympic Winter Games 2018,Men Single Skating - Free Skating,MESSING Keegan,CAN,12,14,170.32,84.88,85.44,0.00
e179835a9a,Olympic Winter Games 2018,Men Single Skating - Free Skating,ZHOU Vincent,USA,6,15,192.16,112.24,79.92,0.00
60fefd7044,Olympic Winter Games 2018,Men Single Skating - Free Skating,KOLYADA Mikhail,OAR,7,16,177.56,91.62,87.94,-2.00
0de59c93e5,Olympic Winter Games 2018,Men Single Skating - Free Skating,BREZINA Michal,CZE,18,17,160.92,76.58,84.34,0.00
0ecae252d0,Olympic Winter Games 2018,Men Single Skating - Free Skating,RIPPON Adam,USA,10,18,171.41,84.47,86.94,0.00
8deb1d685c,Olympic Winter Games 2018,Men Single Skating - Free Skating,ALIEV Dmitri,OAR,13,19,168.53,85.39,85.14,-2.00
75d8d34efb,Olympic Winter Games 2018,Men Single Skating - Free Skating,JIN Boyang,CHN,5,20,194.45,109.69,85.76,-1.00
d824b1df5a,Olympic Winter Games 2018,Men Single Skating - Free Skating,CHAN Patrick,CAN,8,21,173.42,81.56,91.86,0.00
d4fa68d71a,Olympic Winter Games 2018,Men Single Skating - Free Skating,HANYU Yuzuru,JPN,2,22,206.17,109.55,96.62,0.00
c98ec5202d,Olympic Winter Games 2018,Men Single Skating - Free Skating,FERNANDEZ Javier,ESP,4,23,197.66,101.52,96.14,0.00
73f4447f2c,Olympic Winter Games 2018,Men Single Skating - Free Skating,UNO Shoma,JPN,3,24,202.73,111.01,92.72,-1.00
8be9c49634,Olympic Winter Games 2018,Men Single Skating - Short Program,MONTOYA Felipe,ESP,29,1,52.41,22.59,30.82,-1.00
b0cbeae198,Olympic Winter Games 2018,Men Single Skating - Short Program,BESSEGHIER Chafik,FRA,26,2,72.10,38.41,33.69,0.00
52289b83a0,Olympic Winter Games 2018,Men Single Skating - Short Program,ZHOU Vincent,USA,12,3,84.53,48.50,36.03,0.00
471d3c01c2,Olympic Winter Games 2018,Men Single Skating - Short Program,TEN Denis,KAZ,27,4,70.12,30.77,39.35,0.00
dbe0c16bcf,Olympic Winter Games 2018,Men Single Skating - Short Program,RIZZO Matteo,ITA,23,5,75.63,39.23,36.40,0.00
a126402c0a,Olympic Winter Games 2018,Men Single Skating - Short Program,MARTINEZ Michael Christian,PHI,28,6,55.56,26.04,29.52,0.00
