performance_id,competition,program,name,nation,rank,starting_number,total_segment_score,total_element_score,total_component_score,total_deductions
ea501f0f22,Olympic Winter Games 2018,Men Single Skating - Short Program,PANIOT Yaroslav,UKR,30,7,46.58,18.68,29.90,-2.00
093606dc5e,Olympic Winter Games 2018,Men Single Skating - Short Program,YAN Han,CHN,19,8,80.63,40.99,40.64,-1.00
a529e87617,Olympic Winter Games 2018,Men Single Skating - Short Program,YEE Julian Zhi Jie,MAS,25,9,73.58,38.37,35.21,0.00
191222d48a,Olympic Winter Games 2018,Men Single Skating - Short Program,KERRY Brendan,AUS,16,10,83.06,45.49,37.57,0.00
6760a7bccb,Olympic Winter Games 2018,Men Single Skating - Short Program,KVITELASHVILI Morisi,GEO,22,11,76.56,40.88,36.68,-1.00
a627ba8b4f,Olympic Winter Games 2018,Men Single Skating - Short Program,MESSING Keegan,CAN,10,12,85.11,45.50,40.61,-1.00
8b28eadc1f,Olympic Winter Games 2018,Men Single Skating - Short Program,BREZINA Michal,CZE,9,13,85.15,44.34,40.81,0.00
31dbe07abf,Olympic Winter Games 2018,Men Single Skating - Short Program,CHA Junhwan,KOR,15,14,83.43,43.79,39.64,0.00
ed12e80084,Olympic Winter Games 2018,Men Single Skating - Short Program,FENTZ Paul,GER,24,15,74.73,37.71,37.02,0.00
a2288c8674,Olympic Winter Games 2018,Men Single Skating - Short Program,GE Misha,UZB,14,16,83.90,41.75,42.15,0.00
33d68a9a7b,Olympic Winter Games 2018,Men Single Skating - Short Program,HENDRICKX Jorik,BEL,11,17,84.74,44.17,40.57,0.00
721fd5fcea,Olympic Winter Games 2018,Men Single Skating - Short Program,SAMOHIN Daniel,ISR,18,18,80.69,43.29,38.40,-1.00
fe9c5c9bc0,Olympic Winter Games 2018,Men Single Skating - Short Program,RIPPON Adam,USA,7,19,87.95,44.48,43.47,0.00
fc5091d2ac,Olympic Winter Games 2018,Men Single Skating - Short Program,ALIEV Dmitri,OAR,5,20,98.98,56.98,42.00,0.00
cde1bd91d6,Olympic Winter Games 2018,Men Single Skating - Short Program,CHAN Patrick,CAN,6,21,90.01,45.08,45.93,-1.00
21093a35af,Olympic Winter Games 2018,Men Single Skating - Short Program,TANAKA Keiji,JPN,20,22,80.05,40.30,40.75,-1.00
5ddb2b59b8,Olympic Winter Games 2018,Men Single Skating - Short Program,BYCHENKO Alexei,ISR,13,23,84.13,43.63,40.50,0.00
38676a05da,Olympic Winter Games 2018,Men Single Skating - Short Program,VASILJEVS Deniss,LAT,21,24,79.52,39.34,41.18,-1.00
14db11efb7,Olympic Winter Games 2018,Men Single Skating - Short Program,HANYU Yuzuru,JPN,1,25,111.68,63.18,48.50,0.00
e193fce3cd,Olympic Winter Games 2018,Men Single Skating - Short Program,CHEN Nathan,USA,17,26,82.27,41.39,41.88,-1.00
65f6669996,Olympic Winter Games 2018,Men Single Skating - Short Program,KOLYADA Mikhail,OAR,8,27,86.69,43.84,43.85,-1.00
8fb7f158f8,Olympic Winter Games 2018,Men Single Skating - Short Program,UNO Shoma,JPN,3,28,104.17,58.13,46.04,0.00
9fd34302e3,Olympic Winter Games 2018,Men Single Skating - Short Program,FERNANDEZ Javier,ESP,2,29,107.58,59.79,47.79,0.00
1335d60b3b,Olympic Winter Games 2018,Men Single Skating - Short Program,JIN Boyang,CHN,4,30,103.32,60.27,43.05,0.00
5b136379cd,Olympic Winter Games 2018,Pair Skating - Free Skating,"MOORE-TOWERS Kirsten / MARINARO
Michael",CAN,9,1,132.43,70.42,62.01,0.00
f299199785,Olympic Winter Games 2018,Pair Skating - Free Skating,SCIMECA KNIERIM Alexa / KNIERIM Chris,USA,15,2,120.27,60.57,60.70,-1.00
648ff2cbff,Olympic Winter Games 2018,Pair Skating - Free Skating,DUSKOVA Anna / BIDAR Martin,CZE,14,3,123.08,64.34,58.74,0.00
adeb2a3162,Olympic Winter Games 2018,Pair Skating - Free Skating,HOCKE Annika / BLOMMAERT Ruben,GER,16,4,108.94,53.79,55.15,0.00
d33b948ac5,Olympic Winter Games 2018,Pair Skating - Free Skating,SEGUIN Julianne / BILODEAU Charlie,CAN,8,5,136.50,71.28,65.22,0.00
ddcb45d1fd,Olympic Winter Games 2018,Pair Skating - Free Skating,RYOM Tae Ok / KIM Ju Sik,PRK,12,6,124.23,63.65,60.58,0.00
e0bd65403c,Olympic Winter Games 2018,Pair Skating - Free Skating,DELLA MONICA Nicole / GUARISE Matteo,ITA,10,7,128.74,64.60,65.14,-1.00
63dab89053,Olympic Winter Games 2018,Pair Skating - Free Skating,ASTAKHOVA Kristina / ROGONOV Alexei,OAR,13,8,123.93,62.17,63.76,-2.00
c1f5f1ab83,Olympic Winter Games 2018,Pair Skating - Free Skating,MARCHEI Valentina / HOTAREK Ondrej,ITA,6,9,142.09,73.94,68.15,0.00
ea904d3e61,Olympic Winter Games 2018,Pair Skating - Free Skating,ZABIIAKO Natalia / ENBERT Alexander,OAR,7,10,138.53,70.36,68.17,0.00
5458eddc1d,Olympic Winter Games 2018,Pair Skating - Free Skating,JAMES Vanessa / CIPRES Morgan,FRA,5,11,143.19,71.59,71.60,0.00
84d7bd92a1,Olympic Winter Games 2018,Pair Skating - Free Skating,YU Xiaoyu / ZHANG Hao,CHN,11,12,128.52,62.98,67.54,-2.00
7bfaa8fc93,Olympic Winter Games 2018,Pair Skating - Free Skating,SAVCHENKO Aljona / MASSOT Bruno,GER,1,13,159.31,82.07,77.24,0.00
d9343a9c13,Olympic Winter Games 2018,Pair Skating - Free Skating,DUHAMEL Meagan / RADFORD Eric,CAN,2,14,153.33,79.86,73.47,0.00
85e473cad1,Olympic Winter Games 2018,Pair Skating - Free Skating,SUI Wenjing / HAN Cong,CHN,3,15,153.08,76.29,76.79,0.00
02c6b6bb2f,Olympic Winter Games 2018,Pair Skating - Free Skating,TARASOVA Evgenia / MOROZOV Vladimir,OAR,4,16,143.25,70.08,74.17,-1.00
d9998cc2f8,Olympic Winter Games 2018,Pair Skating - Short Program,KIM Kyueun / KAM Alex Kang Chan,KOR,22,1,42.93,21.04,22.89,-1.00
d350da2e63,Olympic Winter Games 2018,Pair Skating - Short Program,"ALEXANDROVSKAYA Ekaterina / WINDSOR
Harley",AUS,18,2,61.55,34.70,26.85,0.00
c39eade62e,Olympic Winter Games 2018,Pair Skating - Short Program,SUZAKI Miu / KIHARA Ryuichi,JPN,21,3,57.74,32.89,24.85,0.00
58e88a7ff2,Olympic Winter Games 2018,Pair Skating - Short Program,CONNERS Paige / KRASNOPOLSKI Evgeni,ISR,19,4,60.35,34.26,26.09,0.00
394175e614,Olympic Winter Games 2018,Pair Skating - Short Program,ZIEGLER Miriam / KIEFER Severin,AUT,20,5,58.80,31.71,28.09,-1.00
9939abcc02,Olympic Winter Games 2018,Pair Skating - Short Program,DUSKOVA Anna / BIDAR Martin,CZE,15,6,63.25,34.62,28.63,0.00
9a495cf86f,Olympic Winter Games 2018,Pair Skating - Short Program,ASTAKHOVA Kristina / ROGONOV Alexei,OAR,10,7,70.52,38.93,31.59,0.00
d9ce9531b1,Olympic Winter Games 2018,Pair Skating - Short Program,HOCKE Annika / BLOMMAERT Ruben,GER,16,8,63.04,34.61,28.43,0.00
6b9aab7995,Olympic Winter Games 2018,Pair Skating - Short Program,PENG Cheng / JIN Yang,CHN,17,9,62.61,33.50,30.11,-1.00
47185a6e05,Olympic Winter Games 2018,Pair Skating - Short Program,RYOM Tae Ok / KIM Ju Sik,PRK,11,10,69.40,38.79,30.61,0.00
be76bb515b,Olympic Winter Games 2018,Pair Skating - Short Program,"MOORE-TOWERS Kirsten / MARINARO
Michael",CAN,13,11,65.68,34.46,31.22,0.00
4632ef259d,Olympic Winter Games 2018,Pair Skating - Short Program,YU Xiaoyu / ZHANG Hao,CHN,5,12,75.58,42.10,33.48,0.00
6978af0038,Olympic Winter Games 2018,Pair Skating - Short Program,SCIMECA KNIERIM Alexa / KNIERIM Chris,USA,14,13,65.55,34.18,31.37,0.00
7bca5de9f5,Olympic Winter Games 2018,Pair Skating - Short Program,SEGUIN Julianne / BILODEAU Charlie,CAN,12,14,67.52,35.63,31.89,0.00
1c6598ff9d,Olympic Winter Games 2018,Pair Skating - Short Program,JAMES Vanessa / CIPRES Morgan,FRA,6,15,75.34,40.67,34.67,0.00
23f63de11a,Olympic Winter Games 2018,Pair Skating - Short Program,DELLA MONICA Nicole / GUARISE Matteo,ITA,9,16,74.00,40.41,33.59,0.00
9e771ce55d,Olympic Winter Games 2018,Pair Skating - Short Program,SUI Wenjing / HAN Cong,CHN,1,17,82.39,44.49,37.90,0.00
499773cc7c,Olympic Winter Games 2018,Pair Skating - Short Program,MARCHEI Valentina / HOTAREK Ondrej,ITA,7,18,74.50,40.36,34.14,0.00
48e7d087f1,Olympic Winter Games 2018,Pair Skating - Short Program,DUHAMEL Meagan / RADFORD Eric,CAN,3,19,76.82,41.26,35.56,0.00
a07c2e0f5b,Olympic Winter Games 2018,Pair Skating - Short Program,ZABIIAKO Natalia / ENBERT Alexander,OAR,8,20,74.35,40.13,34.22,0.00
8872285901,Olympic Winter Games 2018,Pair Skating - Short Program,SAVCHENKO Aljona / MASSOT Bruno,GER,4,21,76.59,39.16,37.43,0.00
4de9f03c55,Olympic Winter Games 2018,Pair Skating - Short Program,TARASOVA Evgenia / MOROZOV Vladimir,OAR,2,22,81.68,43.97,37.71,0.00
5e57bcfb0d,Olympic Winter Games 2018,Team Event - Ice Dance Free Dance,MURAMOTO Kana / REED Chris,JPN,5,1,87.88,44.69,44.19,-1.00
277869e6d8,Olympic Winter Games 2018,Team Event - Ice Dance Free Dance,CAPPELLINI Anna / LANOTTE Luca,ITA,4,2,107.00,52.70,54.30,0.00
efe3073e7e,Olympic Winter Games 2018,Team Event - Ice Dance Free Dance,BOBROVA Ekaterina / SOLOVIEV Dmitri,OAR,3,3,110.43,54.72,55.71,0.00
336c305f8d,Olympic Winter Games 2018,Team Event - Ice Dance Free Dance,SHIBUTANI Maia / SHIBUTANI Alex,USA,2,4,112.01,56.41,55.60,0.00
cff3930586,Olympic Winter Games 2018,Team Event - Ice Dance Free Dance,VIRTUE Tessa / MOIR Scott,CAN,1,5,118.10,59.25,58.85,0.00
9690094547,Olympic Winter Games 2018,Team Event - Ice Dance Short Dance,TANKOVA Adel / ZILBERBERG Ronald,ISR,10,1,44.61,22.32,22.29,0.00
2815f8be39,Olympic Winter Games 2018,Team Event - Ice Dance Short Dance,LORENZ Kavita / POLIZOAKIS Joti,GER,8,2,56.88,28.97,27.91,0.00
eb1ff5d5cc,Olympic Winter Games 2018,Team Event - Ice Dance Short Dance,MIN Yura / GAMELIN Alexander,KOR,9,3,51.97,24.88,27.09,0.00
2c49b3f806,Olympic Winter Games 2018,Team Event - Ice Dance Short Dance,WANG Shiyue / LIU Xinyu,CHN,7,4,56.98,27.75,29.23,0.00
fc7bf0fcb0,Olympic Winter Games 2018,Team Event - Ice Dance Short Dance,LAURIAULT Marie-Jade / le GAC Romain,FRA,6,5,57.94,29.08,28.86,0.00
8aa5f709da,Olympic Winter Games 2018,Team Event - Ice Dance Short Dance,MURAMOTO Kana / REED Chris,JPN,5,6,62.15,32.17,29.98,0.00
39b71c2b1a,Olympic Winter Games 2018,Team Event - Ice Dance Short Dance,SHIBUTANI Maia / SHIBUTANI Alex,USA,2,7,75.46,38.42,37.04,0.00
d46c83098b,Olympic Winter Games 2018,Team Event - Ice Dance Short Dance,CAPPELLINI Anna / LANOTTE Luca,ITA,4,8,72.51,37.31,36.20,-1.00
2cb6e9d049,Olympic Winter Games 2018,Team Event - Ice Dance Short Dance,VIRTUE Tessa / MOIR Scott,CAN,1,9,80.51,41.61,38.90,0.00
b748eed627,Olympic Winter Games 2018,Team Event - Ice Dance Short Dance,BOBROVA Ekaterina / SOLOVIEV Dmitri,OAR,3,10,74.76,38.11,36.65,0.00
8121b1b862,Olympic Winter Games 2018,Team Event - Ladies Single Skating Free Skating,NAGASU Mirai,USA,2,1,137.53,73.38,64.15,0.00
539ef08d12,Olympic Winter Games 2018,Team Event - Ladies Single Skating Free Skating,SAKAMOTO Kaori,JPN,5,2,131.91,65.51,66.40,0.00
8dcbea3b5f,Olympic Winter Games 2018,Team Event - Ladies Single Skating Free Skating,DALEMAN Gabrielle,CAN,3,3,137.14,68.86,68.28,0.00
2178d0174d,Olympic Winter Games 2018,Team Event - Ladies Single Skating Free Skating,KOSTNER Carolina,ITA,4,4,134.00,59.73,74.27,0.00
61e3cfa1e0,Olympic Winter Games 2018,Team Event - Ladies Single Skating Free Skating,ZAGITOVA Alina,OAR,1,5,158.08,83.06,75.02,0.00
2360e544d1,Olympic Winter Games 2018,Team Event - Ladies Single Skating Short Program,BUCHANAN Aimee,ISR,10,1,46.30,25.07,21.23,0.00
7e4d547435,Olympic Winter Games 2018,Team Event - Ladies Single Skating Short Program,LI Xiangning,CHN,7,2,58.62,32.65,25.97,0.00
11a8918595,Olympic Winter Games 2018,Team Event - Ladies Single Skating Short Program,TENNELL Bradie,USA,5,3,68.94,38.94,30.00,0.00
7d4df41b3f,Olympic Winter Games 2018,Team Event - Ladies Single Skating Short Program,MEITE Mae Berenice,FRA,9,4,46.62,22.79,24.83,-1.00
0496311fa6,Olympic Winter Games 2018,Team Event - Ladies Single Skating Short Program,SCHOTT Nicole,GER,8,5,55.32,29.35,26.97,-1.00
5f732330cd,Olympic Winter Games 2018,Team Event - Ladies Single Skating Short Program,CHOI Dabin,KOR,6,6,65.73,37.16,28.57,0.00
55dd753f87,Olympic Winter Games 2018,Team Event - Ladies Single Skating Short Program,KOSTNER Carolina,ITA,2,7,75.10,36.96,38.14,0.00
4347daeeac,Olympic Winter Games 2018,Team Event - Ladies Single Skating Short Program,MIYAHARA Satoko,JPN,4,8,68.95,34.33,34.62,0.00
762d1e81d5,Olympic Winter Games 2018,Team Event - Ladies Single Skating Short Program,OSMOND Kaetlyn,CAN,3,9,71.38,35.10,36.28,0.00
35fc0ff62e,Olympic Winter Games 2018,Team Event - Ladies Single Skating Short Program,MEDVEDEVA Evgenia,OAR,1,10,81.06,42.83,38.23,0.00
32339b718b,Olympic Winter Games 2018,Team Event - Men Single Skating Free Skating,KOLYADA Mikhail,OAR,2,1,173.57,88.35,86.22,-1.00
2580139c00,Olympic Winter Games 2018,Team Event - Men Single Skating Free Skating,RIZZO Matteo,ITA,4,2,156.11,78.77,77.34,0.00
47f9e8d8ec,Olympic Winter Games 2018,Team Event - Men Single Skating Free Skating,RIPPON Adam,USA,3,3,172.98,86.20,86.78,0.00
938aa9af70,Olympic Winter Games 2018,Team Event - Men Single Skating Free Skating,CHAN Patrick,CAN,1,4,179.75,87.67,93.08,-1.00
28dd9d8e2b,Olympic Winter Games 2018,Team Event - Men Single Skating Free Skating,TANAKA Keiji,JPN,5,5,148.36,72.02,77.34,-1.00
2650cd9fff,Olympic Winter Games 2018,Team Event - Men Single Skating Short Program,CHA Junhwan,KOR,6,1,77.70,40.71,36.99,0.00
78fe6c1aad,Olympic Winter Games 2018,Team Event - Men Single Skating Short Program,FENTZ Paul,GER,9,2,66.32,34.54,33.78,-2.00
aae328595e,Olympic Winter Games 2018,Team Event - Men Single Skating Short Program,BESSEGHIER Chafik,FRA,10,3,61.06,26.93,34.13,0.00
20722d93bb,Olympic Winter Games 2018,Team Event - Men Single Skating Short Program,YAN Han,CHN,7,4,77.10,38.28,40.82,-2.00
59cbcebdb7,Olympic Winter Games 2018,Team Event - Men Single Skating Short Program,RIZZO Matteo,ITA,5,5,77.77,40.60,37.17,0.00
a99373b17c,Olympic Winter Games 2018,Team Event - Men Single Skating Short Program,CHAN Patrick,CAN,3,6,81.66,38.56,45.10,-2.00
0343e98a78,Olympic Winter Games 2018,Team Event - Men Single Skating Short Program,BYCHENKO Alexei,ISR,2,7,88.49,47.59,40.90,0.00
a9b4384b66,Olympic Winter Games 2018,Team Event - Men Single Skating Short Program,CHEN Nathan,USA,4,8,80.61,37.73,43.88,-1.00
d3cc091185,Olympic Winter Games 2018,Team Event - Men Single Skating Short Program,KOLYADA Mikhail,OAR,8,9,74.36,33.75,42.61,-2.00
ff8d775f98,Olympic Winter Games 2018,Team Event - Men Single Skating Short Program,UNO Shoma,JPN,1,10,103.25,56.64,46.61,0.00
3c2a779fd8,Olympic Winter Games 2018,Team Event - Pair Skating Free Skating,SUZAKI Miu / KIHARA Ryuichi,JPN,5,1,97.67,49.24,49.43,-1.00
a03970cdb8,Olympic Winter Games 2018,Team Event - Pair Skating Free Skating,MARCHEI Valentina / HOTAREK Ondrej,ITA,2,2,138.44,72.02,67.42,-1.00
e9f4890698,Olympic Winter Games 2018,Team Event - Pair Skating Free Skating,SCIMECA KNIERIM Alexa / KNIERIM Chris,USA,4,3,126.56,64.82,62.74,-1.00
469b3f32a1,Olympic Winter Games 2018,Team Event - Pair Skating Free Skating,DUHAMEL Meagan / RADFORD Eric,CAN,1,4,148.51,77.26,71.25,0.00
824d3360ae,Olympic Winter Games 2018,Team Event - Pair Skating Free Skating,ZABIIAKO Natalia / ENBERT Alexander,OAR,3,5,133.28,68.06,66.22,-1.00
995f8e7281,Olympic Winter Games 2018,Team Event - Pair Skating Short Program,KIM Kyueun / KAM Alex Kang Chan,KOR,10,1,52.10,27.70,24.40,0.00
08fb3c3928,Olympic Winter Games 2018,Team Event - Pair Skating Short Program,CONNERS Paige / KRASNOPOLSKI Evgeni,ISR,9,2,54.47,30.70,24.77,-1.00
134bc9e9d0,Olympic Winter Games 2018,Team Event - Pair Skating Short Program,SUZAKI Miu / KIHARA Ryuichi,JPN,8,3,57.42,32.13,25.29,0.00
c4c2d92abc,Olympic Winter Games 2018,Team Event - Pair Skating Short Program,SCIMECA KNIERIM Alexa / KNIERIM Chris,USA,4,4,69.75,38.41,31.34,0.00
62676c09e8,Olympic Winter Games 2018,Team Event - Pair Skating Short Program,YU Xiaoyu / ZHANG Hao,CHN,5,5,69.17,37.20,32.97,-1.00
34240511e0,Olympic Winter Games 2018,Team Event - Pair Skating Short Program,DELLA MONICA Nicole / GUARISE Matteo,ITA,7,6,67.62,35.73,31.89,0.00
b8e1a3abea,Olympic Winter Games 2018,Team Event - Pair Skating Short Program,JAMES Vanessa / CIPRES Morgan,FRA,6,7,68.49,34.66,33.83,0.00
811daf4083,Olympic Winter Games 2018,Team Event - Pair Skating Short Program,DUHAMEL Meagan / RADFORD Eric,CAN,2,8,76.57,41.08,35.49,0.00
998e49686a,Olympic Winter Games 2018,Team Event - Pair Skating Short Program,SAVCHENKO Aljona / MASSOT Bruno,GER,3,9,75.36,39.33,37.03,-1.00
f1cea22dd7,Olympic Winter Games 2018,Team Event - Pair Skating Short Program,TARASOVA Evgenia / MOROZOV Vladimir,OAR,1,10,80.92,43.78,37.14,0.00
